,close,high,low,open,timestamp,volume
425,3431.1,3432.23,3430.54,3432.07,1544511900,13.714908
426,3425.21,3431.08,3425.21,3431.08,1544511960,28.029414000000003
427,3425.31,3428.0,3425.0,3426.39,1544512020,30.217982
428,3428.95,3428.98,3425.35,3427.16,1544512080,26.306908
429,3428.02,3428.98,3428.0,3428.57,1544512140,10.051413
430,3427.0,3429.0,3427.0,3428.16,1544512200,21.214783999999998
431,3421.58,3427.95,3420.98,3426.55,1544512260,44.994902
432,3419.81,3424.97,3418.21,3421.56,1544512320,24.94076
433,3422.31,3425.67,3418.11,3418.21,1544512380,23.618904999999998
434,3420.72,3423.67,3418.85,3423.67,1544512440,17.554454999999997
435,3422.71,3424.8,3419.74,3421.15,1544512500,15.012081
436,3422.0,3424.0,3421.26,3422.89,1544512560,7.349512
437,3424.44,3425.5,3422.0,3422.38,1544512620,15.263682000000001
438,3424.49,3427.02,3423.48,3424.44,1544512680,8.383047999999999
439,3425.02,3425.37,3423.48,3424.47,1544512740,10.09822
440,3420.74,3425.94,3420.74,3425.01,1544512800,9.84722
441,3422.71,3423.37,3420.0,3422.22,1544512860,10.054461
442,3422.0,3422.71,3416.0,3421.07,1544512920,28.139086
443,3418.8,3422.49,3417.07,3421.73,1544512980,24.16816
444,3419.17,3421.03,3417.43,3418.82,1544513040,15.478847
445,3418.3,3420.0,3417.4,3419.54,1544513100,8.014362
446,3416.0,3418.3,3415.3,3418.3,1544513160,16.399882
447,3412.83,3416.75,3412.02,3416.51,1544513220,34.04737
448,3409.97,3412.82,3408.51,3412.82,1544513280,25.907851
449,3411.69,3416.82,3409.96,3410.84,1544513340,45.190441
450,3408.29,3411.71,3407.41,3411.69,1544513400,37.089044
451,3404.07,3408.11,3397.37,3408.11,1544513460,189.82520300000002
452,3409.75,3410.62,3400.35,3401.37,1544513520,27.183898
453,3413.71,3414.34,3409.66,3410.0,1544513580,12.411358
454,3416.35,3416.91,3412.92,3413.8,1544513640,15.966806
455,3411.41,3416.34,3406.49,3416.34,1544513700,32.621912
456,3416.13,3417.07,3410.53,3412.09,1544513760,14.071439000000002
457,3411.59,3417.31,3411.22,3416.93,1544513820,9.907642
458,3414.35,3417.95,3410.98,3412.91,1544513880,33.12642
459,3414.26,3417.19,3410.97,3414.06,1544513940,24.341639
460,3414.54,3414.99,3412.0,3414.25,1544514000,10.258995
461,3417.39,3421.89,3414.97,3414.99,1544514060,35.67458
462,3421.13,3422.43,3416.84,3417.39,1544514120,10.877083
463,3421.43,3424.6,3420.42,3421.65,1544514180,15.041085
464,3422.14,3423.3,3421.0,3423.25,1544514240,8.394575999999999
465,3424.6,3424.6,3421.0,3422.15,1544514300,16.727048999999997
466,3421.0,3424.59,3420.1,3424.28,1544514360,27.907658
467,3421.25,3423.1,3421.0,3421.0,1544514420,15.334175
468,3419.0,3421.96,3418.67,3421.0,1544514480,17.205726000000002
469,3418.66,3419.66,3417.73,3419.4,1544514540,15.138805
470,3421.62,3425.0,3417.0,3418.0,1544514600,43.098826
471,3419.35,3421.58,3418.52,3421.33,1544514660,21.932121
472,3419.5,3420.0,3419.37,3419.37,1544514720,14.327828
473,3420.29,3421.5,3419.5,3420.0,1544514780,16.126148999999998
474,3424.62,3424.71,3420.32,3420.62,1544514840,36.345541
475,3424.47,3425.0,3422.79,3424.04,1544514900,25.839172
476,3422.08,3427.02,3422.08,3424.49,1544514960,28.447841999999998
477,3423.86,3425.0,3421.88,3422.09,1544515020,9.486627
478,3421.28,3425.0,3421.06,3423.8,1544515080,12.868599
479,3421.26,3423.82,3421.04,3421.27,1544515140,17.766688000000002
480,3421.2,3422.63,3420.46,3421.85,1544515200,20.245466
481,3415.93,3421.99,3415.0,3421.2,1544515260,18.93705
482,3415.85,3417.37,3412.06,3415.01,1544515320,12.97738
483,3414.77,3416.81,3408.86,3416.12,1544515380,28.312058
484,3413.39,3416.75,3412.59,3415.66,1544515440,16.531807999999998
485,3412.97,3415.0,3410.01,3414.27,1544515500,11.28679
486,3414.45,3415.0,3411.96,3414.03,1544515560,27.642409000000004
487,3410.1,3414.44,3410.0,3414.44,1544515620,16.933743
488,3414.0,3414.0,3410.12,3411.36,1544515680,14.410241000000001
489,3416.5,3416.67,3413.55,3414.0,1544515740,17.156848
490,3416.67,3416.77,3415.83,3415.83,1544515800,18.584298999999998
491,3415.91,3416.77,3415.89,3416.39,1544515860,15.437251000000002
492,3416.44,3416.46,3412.81,3415.91,1544515920,20.518912
493,3415.57,3416.0,3414.81,3415.68,1544515980,13.728064999999999
494,3420.14,3421.0,3415.5,3415.93,1544516040,24.407919
495,3422.79,3423.78,3418.22,3420.06,1544516100,21.463089
496,3419.64,3422.56,3419.62,3421.74,1544516160,12.113728
497,3419.28,3421.68,3418.02,3419.79,1544516220,10.213321
498,3417.73,3420.28,3417.68,3419.28,1544516280,9.503886
499,3419.0,3420.0,3418.06,3418.42,1544516340,12.06272
500,3421.62,3422.78,3417.84,3418.71,1544516400,22.68565
501,3422.46,3422.73,3419.03,3422.67,1544516460,17.557449
502,3423.78,3423.78,3420.46,3421.12,1544516520,13.924407999999998
503,3426.67,3428.39,3423.29,3423.29,1544516580,40.953751000000004
504,3426.84,3428.35,3425.11,3427.23,1544516640,10.208983
505,3426.59,3426.92,3423.4,3426.84,1544516700,11.592222
506,3424.99,3425.96,3423.74,3425.08,1544516760,7.078088
507,3425.01,3425.37,3424.49,3425.37,1544516820,3.89921
508,3424.08,3425.36,3422.73,3425.0,1544516880,6.290195
509,3427.0,3427.59,3423.02,3424.11,1544516940,13.480687
510,3430.08,3432.61,3427.0,3427.02,1544517000,24.632008
511,3431.98,3433.06,3428.5,3432.25,1544517060,40.832376000000004
512,3429.1,3432.0,3427.01,3432.0,1544517120,15.453210999999998
513,3427.33,3429.1,3425.87,3429.1,1544517180,8.439478
514,3424.82,3428.51,3421.14,3427.0,1544517240,38.50976
515,3425.37,3426.92,3422.39,3426.63,1544517300,11.88918
516,3420.46,3425.36,3418.12,3425.36,1544517360,19.699776999999997
517,3427.9,3430.53,3418.15,3419.04,1544517420,55.536974
518,3422.66,3429.98,3422.2,3428.75,1544517480,41.541266
519,3425.98,3431.15,3421.29,3422.6,1544517540,22.928518
520,3424.91,3426.0,3424.91,3425.17,1544517600,10.296327
521,3425.09,3425.34,3423.23,3425.2,1544517660,9.500367
522,3427.37,3427.37,3423.57,3424.62,1544517720,20.57919
523,3427.75,3429.44,3425.73,3427.18,1544517780,17.681934
524,3426.0,3427.94,3425.79,3427.45,1544517840,9.630589
525,3427.68,3427.83,3425.79,3425.95,1544517900,9.034621000000001
526,3426.08,3427.69,3426.08,3427.68,1544517960,9.555137
527,3420.0,3426.07,3419.37,3426.06,1544518020,47.593114
528,3424.17,3426.08,3419.98,3419.99,1544518080,20.634393
529,3424.29,3425.94,3422.7,3424.17,1544518140,5.6325080000000005
530,3427.03,3427.7,3422.71,3424.99,1544518200,12.900727
531,3427.02,3429.0,3427.0,3427.01,1544518260,10.892428
532,3424.89,3431.15,3423.42,3427.0,1544518320,21.712529
533,3427.46,3428.93,3424.89,3424.89,1544518380,15.089412
534,3428.4,3432.05,3427.06,3427.06,1544518440,29.197194
535,3428.42,3428.93,3427.06,3427.98,1544518500,8.054327
536,3434.25,3434.25,3427.43,3428.42,1544518560,40.118896
537,3430.06,3434.23,3430.01,3434.23,1544518620,14.635156
538,3430.8,3432.63,3428.86,3430.08,1544518680,10.950966000000001
539,3431.57,3432.31,3429.17,3430.79,1544518740,9.494219000000001
540,3429.0,3432.07,3429.0,3430.79,1544518800,23.405109
541,3428.13,3430.12,3428.07,3429.02,1544518860,13.359804
542,3428.03,3429.54,3427.46,3428.12,1544518920,10.757298
543,3427.1,3428.05,3427.02,3428.03,1544518980,9.419493
544,3426.4,3427.08,3422.94,3427.08,1544519040,25.473052
545,3425.52,3426.38,3423.96,3425.01,1544519100,10.558877
546,3426.35,3426.69,3424.07,3424.13,1544519160,7.1226
547,3426.02,3426.67,3424.97,3425.42,1544519220,9.966364
548,3432.92,3432.92,3426.0,3426.6,1544519280,24.945797
549,3440.28,3440.28,3431.69,3432.91,1544519340,72.037025
550,3439.83,3443.79,3435.13,3439.06,1544519400,47.806988
551,3439.42,3442.26,3438.37,3441.33,1544519460,16.08592
552,3436.26,3439.61,3433.09,3438.65,1544519520,11.0627
553,3437.46,3438.7,3434.85,3435.92,1544519580,11.147288
554,3437.44,3441.0,3435.0,3439.46,1544519640,13.708960000000001
555,3434.82,3438.44,3434.82,3436.35,1544519700,7.9591330000000005
556,3432.9,3435.26,3432.88,3435.26,1544519760,10.415728999999999
557,3439.82,3440.03,3432.66,3432.9,1544519820,41.203936
558,3437.83,3440.0,3435.96,3439.76,1544519880,8.671304
559,3436.53,3438.0,3434.58,3437.83,1544519940,48.871485
560,3433.2,3439.95,3432.23,3437.14,1544520000,17.316144
561,3437.73,3439.39,3432.24,3432.25,1544520060,18.74691
562,3435.18,3436.75,3432.66,3435.6,1544520120,7.224314
563,3432.98,3434.36,3432.0,3434.36,1544520180,8.806742999999999
564,3433.31,3434.38,3432.0,3433.0,1544520240,18.999476
565,3434.57,3437.73,3432.81,3433.33,1544520300,31.857095
566,3429.77,3435.02,3428.0,3434.61,1544520360,22.608295000000002
567,3428.11,3432.27,3427.93,3429.79,1544520420,13.473329999999999
568,3428.0,3429.13,3426.97,3427.97,1544520480,14.622045000000002
569,3422.4,3428.0,3422.3,3427.43,1544520540,19.230171
570,3422.72,3423.27,3415.06,3422.62,1544520600,49.128766
571,3422.27,3423.31,3419.38,3422.7,1544520660,13.781901000000001
572,3423.02,3424.93,3420.53,3422.4,1544520720,20.122804000000002
573,3421.65,3424.2,3421.51,3423.74,1544520780,14.109565
574,3421.58,3423.97,3421.58,3421.99,1544520840,8.625834
575,3421.61,3423.33,3419.5,3421.59,1544520900,19.920188
576,3420.04,3421.63,3419.53,3420.56,1544520960,14.308228
577,3418.87,3423.1,3418.87,3421.23,1544521020,16.936588
578,3419.05,3419.05,3415.12,3417.46,1544521080,17.68504
579,3415.33,3419.05,3415.02,3417.37,1544521140,30.129309000000003
580,3419.06,3419.06,3415.29,3415.75,1544521200,21.345018
581,3418.98,3419.65,3417.88,3417.92,1544521260,10.769942
582,3419.95,3420.58,3418.0,3419.0,1544521320,17.860282
583,3425.82,3425.94,3419.76,3419.94,1544521380,24.152973
584,3424.13,3425.81,3420.06,3425.81,1544521440,21.975694
585,3422.01,3424.64,3422.0,3423.54,1544521500,9.789444
586,3422.18,3423.4,3420.98,3422.01,1544521560,6.083941
587,3421.92,3422.18,3420.09,3422.16,1544521620,7.06407
588,3421.07,3421.98,3418.65,3421.92,1544521680,13.829846
589,3421.18,3422.0,3420.4,3420.4,1544521740,14.397043
590,3419.9,3421.18,3419.37,3421.18,1544521800,10.327863
591,3416.36,3420.35,3415.25,3419.39,1544521860,22.249603
592,3416.03,3418.87,3415.26,3415.26,1544521920,12.10339
593,3419.14,3420.43,3416.23,3417.99,1544521980,16.27585
594,3420.63,3421.18,3418.94,3419.16,1544522040,9.37038
595,3418.15,3421.17,3418.06,3421.17,1544522100,11.435178
596,3418.98,3419.72,3416.98,3419.02,1544522160,9.247702
597,3416.0,3419.0,3415.2,3418.64,1544522220,10.740145
598,3412.55,3415.98,3411.67,3415.43,1544522280,22.395988
599,3416.84,3419.23,3412.03,3412.03,1544522340,9.976383
600,3420.3,3421.54,3415.42,3415.73,1544522400,31.615382
601,3419.58,3421.56,3419.47,3420.74,1544522460,9.116463000000001
602,3419.48,3421.54,3419.48,3421.42,1544522520,7.993674
603,3417.54,3420.6,3416.75,3420.6,1544522580,33.196438
604,3420.87,3421.4,3416.89,3417.86,1544522640,19.135053
605,3420.87,3421.54,3420.87,3420.87,1544522700,6.9324699999999995
606,3420.87,3421.53,3420.87,3421.18,1544522760,13.88526
607,3422.28,3422.57,3420.25,3420.87,1544522820,33.518069
608,3422.0,3422.16,3419.74,3420.79,1544522880,8.710033000000001
609,3424.05,3425.23,3421.0,3421.31,1544522940,22.277184
610,3423.66,3425.46,3422.16,3424.14,1544523000,29.958777
611,3422.34,3424.4,3422.16,3423.63,1544523060,11.562415
612,3423.58,3425.0,3422.67,3423.01,1544523120,11.663803
613,3423.3,3424.93,3420.37,3424.93,1544523180,12.334700999999999
614,3419.02,3424.21,3419.0,3423.57,1544523240,16.298294
615,3414.62,3420.86,3414.56,3420.86,1544523300,76.933708
616,3407.48,3414.63,3405.0,3414.62,1544523360,123.03334699999999
617,3406.66,3409.39,3404.01,3407.61,1544523420,34.141874
618,3406.73,3408.32,3406.0,3406.66,1544523480,18.644033
619,3406.71,3407.91,3401.89,3407.91,1544523540,46.927255
620,3411.52,3411.54,3403.27,3406.1,1544523600,38.150917
621,3410.79,3412.84,3407.65,3410.77,1544523660,29.287936
622,3389.26,3410.79,3389.0,3410.79,1544523720,168.952745
623,3391.8,3397.35,3375.28,3391.02,1544523780,336.633041
624,3387.08,3391.81,3382.2,3391.81,1544523840,80.65339399999999
625,3394.01,3395.94,3387.02,3387.11,1544523900,26.699734999999997
626,3392.62,3396.57,3386.32,3394.01,1544523960,52.984156000000006
627,3391.67,3396.4,3388.75,3391.94,1544524020,32.836104999999996
628,3394.2,3395.0,3390.25,3393.23,1544524080,21.638566
629,3392.8,3394.98,3389.57,3392.94,1544524140,48.329311
630,3386.11,3393.62,3386.11,3393.61,1544524200,25.559117
631,3385.58,3390.52,3385.0,3386.12,1544524260,24.909792000000003
632,3390.84,3392.85,3385.0,3387.57,1544524320,46.132090999999996
633,3402.64,3405.39,3390.32,3390.32,1544524380,82.505371
634,3400.17,3404.31,3396.5,3402.56,1544524440,43.54898
635,3398.89,3402.41,3396.5,3400.38,1544524500,16.68695
636,3405.95,3405.99,3398.16,3398.89,1544524560,35.551542
637,3405.33,3409.49,3402.49,3405.99,1544524620,31.654878999999998
638,3396.66,3406.53,3393.53,3405.26,1544524680,32.496256
639,3399.59,3401.19,3395.06,3396.69,1544524740,39.460055
640,3399.0,3399.67,3395.0,3399.67,1544524800,21.57754
641,3392.59,3399.0,3390.31,3399.0,1544524860,29.084103999999996
642,3388.12,3395.57,3386.08,3393.01,1544524920,43.198707
643,3389.85,3397.8,3388.0,3390.04,1544524980,25.496767000000002
644,3380.79,3392.41,3376.0,3389.86,1544525040,108.79968600000001
645,3370.7,3386.06,3370.7,3380.9,1544525100,140.085178
646,3368.37,3371.09,3363.0,3370.7,1544525160,142.947644
647,3367.54,3375.34,3364.38,3366.64,1544525220,41.231293
648,3366.71,3372.7,3365.0,3367.99,1544525280,95.608127
649,3364.89,3368.74,3356.0,3366.73,1544525340,186.961999
650,3367.99,3368.85,3361.11,3361.2,1544525400,149.785765
651,3373.0,3374.5,3366.42,3367.99,1544525460,92.749151
652,3372.82,3374.3,3364.98,3373.0,1544525520,64.344274
653,3370.0,3374.62,3368.0,3372.82,1544525580,66.666016
654,3368.3,3370.0,3362.83,3370.0,1544525640,55.775459999999995
655,3369.3,3369.92,3363.05,3367.37,1544525700,28.24103
656,3369.88,3370.0,3365.0,3367.27,1544525760,24.23006
657,3378.6,3378.6,3369.23,3369.86,1544525820,62.269856999999995
658,3370.71,3381.1,3370.71,3378.41,1544525880,75.483301
659,3369.98,3372.0,3368.38,3371.98,1544525940,48.492911
660,3366.8,3374.77,3362.66,3369.88,1544526000,155.325208
661,3365.61,3368.26,3359.44,3368.26,1544526060,67.452913
662,3364.48,3366.21,3359.79,3363.35,1544526120,41.468533
663,3369.97,3370.0,3364.11,3364.46,1544526180,138.092602
664,3370.48,3372.06,3365.99,3369.97,1544526240,58.366713
665,3367.0,3373.2,3363.01,3370.0,1544526300,45.710581
666,3369.0,3369.98,3366.44,3368.27,1544526360,16.798133
667,3366.63,3372.95,3365.91,3368.52,1544526420,38.97654
668,3367.54,3369.61,3366.0,3366.62,1544526480,19.731647
669,3369.6,3369.65,3367.34,3367.34,1544526540,15.473092000000001
670,3368.52,3369.6,3366.04,3369.6,1544526600,27.025308000000003
671,3368.4,3368.5,3367.0,3368.5,1544526660,17.845276000000002
672,3368.4,3369.65,3368.4,3368.41,1544526720,11.367411
673,3371.48,3374.58,3369.19,3369.19,1544526780,37.164121
674,3380.38,3381.27,3371.46,3371.5,1544526840,148.927785
675,3377.28,3384.0,3375.01,3380.38,1544526900,65.108762
676,3375.69,3380.26,3375.06,3377.28,1544526960,24.141472
677,3378.9,3378.9,3363.03,3377.0,1544527020,50.928231
678,3377.46,3377.89,3374.36,3377.87,1544527080,19.990066
679,3375.4,3377.38,3374.36,3376.04,1544527140,23.487365
680,3374.22,3375.37,3372.0,3374.4,1544527200,19.372267
681,3368.8,3374.22,3367.41,3373.63,1544527260,26.181504999999998
682,3370.1,3373.81,3367.0,3368.78,1544527320,34.595558000000004
683,3372.33,3373.75,3369.04,3370.0,1544527380,16.335781
684,3371.0,3372.22,3369.04,3371.01,1544527440,18.77366
685,3371.13,3371.8,3370.0,3371.0,1544527500,29.940548
686,3368.07,3372.62,3367.2,3371.09,1544527560,45.876117
687,3368.27,3369.46,3366.46,3368.07,1544527620,15.475755
688,3372.74,3373.19,3367.12,3367.12,1544527680,23.475932
689,3370.13,3373.19,3368.62,3372.74,1544527740,46.451696999999996
690,3371.84,3373.46,3367.52,3371.64,1544527800,37.72367
691,3370.78,3372.88,3369.48,3372.1,1544527860,11.062242
692,3366.91,3370.76,3365.44,3370.32,1544527920,18.650602
693,3367.6,3370.0,3366.56,3369.97,1544527980,13.234001999999998
694,3365.1,3371.98,3364.22,3367.0,1544528040,13.848821
695,3360.71,3369.41,3359.01,3365.6,1544528100,81.070758
696,3360.77,3362.63,3359.01,3360.71,1544528160,26.919316
697,3365.98,3368.0,3361.61,3361.61,1544528220,9.883883
698,3371.27,3378.99,3365.01,3365.33,1544528280,55.397653000000005
699,3391.95,3395.0,3370.07,3372.2,1544528340,121.839487
700,3388.77,3395.0,3385.01,3393.36,1544528400,85.47741500000001
701,3388.28,3391.94,3388.21,3389.36,1544528460,52.081413
702,3382.72,3391.0,3382.04,3388.28,1544528520,70.701368
703,3386.15,3388.05,3381.19,3383.74,1544528580,33.12102
704,3383.7,3387.95,3383.1,3387.04,1544528640,25.96238
705,3386.73,3389.26,3383.17,3385.22,1544528700,22.901519
706,3385.98,3387.16,3385.1,3386.73,1544528760,12.584087
707,3380.0,3385.98,3375.65,3385.51,1544528820,68.534926
708,3382.57,3384.98,3380.0,3380.0,1544528880,36.849284000000004
709,3384.99,3388.28,3380.03,3382.48,1544528940,32.847975
710,3386.5,3389.01,3380.02,3384.48,1544529000,89.131313
711,3386.2,3388.78,3382.17,3388.78,1544529060,42.41565
712,3380.07,3386.32,3380.0,3385.23,1544529120,68.81045999999999
713,3381.84,3384.33,3379.59,3379.61,1544529180,35.072545
714,3379.82,3381.81,3378.15,3381.79,1544529240,15.254601000000001
715,3377.24,3381.76,3376.45,3380.5,1544529300,23.475598
716,3378.93,3385.0,3375.61,3376.48,1544529360,43.392508
717,3382.06,3385.0,3378.73,3378.91,1544529420,61.262562
718,3383.0,3384.6,3380.68,3382.17,1544529480,22.690535999999998
719,3381.68,3384.65,3380.57,3382.84,1544529540,23.870057
720,3378.64,3382.14,3376.63,3380.69,1544529600,35.430353000000004
721,3375.6,3380.19,3373.93,3378.64,1544529660,34.602632
722,3377.38,3379.76,3372.78,3374.53,1544529720,19.803977
723,3376.34,3379.62,3370.02,3377.38,1544529780,50.072801
724,3378.11,3379.53,3375.09,3377.28,1544529840,19.166403
725,3378.82,3379.5,3375.83,3377.08,1544529900,20.080265
726,3379.0,3379.0,3371.9,3377.79,1544529960,70.915474
727,3377.11,3379.48,3375.02,3379.0,1544530020,63.630766
728,3376.85,3377.99,3371.09,3377.1,1544530080,44.513188
729,3372.42,3378.68,3369.16,3378.0,1544530140,28.108878999999998
730,3373.2,3375.28,3368.01,3372.23,1544530200,13.169729
731,3375.0,3375.0,3371.0,3373.2,1544530260,18.505522
732,3371.81,3375.0,3371.28,3375.0,1544530320,26.856378000000003
733,3374.46,3374.5,3371.24,3372.53,1544530380,22.637216
734,3371.18,3374.44,3371.01,3374.44,1544530440,17.735882999999998
735,3373.99,3374.0,3371.17,3372.36,1544530500,24.946683
736,3373.78,3374.0,3372.32,3373.99,1544530560,17.635237
737,3375.48,3376.56,3372.69,3373.72,1544530620,59.163883999999996
738,3374.8,3376.99,3373.8,3376.55,1544530680,14.996870000000001
739,3377.48,3377.48,3373.97,3374.06,1544530740,18.284281
740,3377.9,3378.73,3375.86,3376.21,1544530800,14.114069
741,3376.21,3378.75,3376.0,3377.35,1544530860,15.304342000000002
742,3371.06,3376.55,3371.06,3376.44,1544530920,23.728035000000002
743,3373.35,3375.02,3371.1,3372.22,1544530980,62.865446
744,3375.05,3375.83,3372.0,3373.35,1544531040,11.574997999999999
745,3373.07,3375.46,3372.0,3374.55,1544531100,16.249978
746,3373.6,3374.51,3372.65,3374.22,1544531160,14.443686999999999
747,3378.28,3378.32,3370.41,3373.38,1544531220,36.594846000000004
748,3378.53,3379.44,3375.01,3376.72,1544531280,15.201437
749,3377.92,3379.32,3376.86,3378.28,1544531340,14.523036
750,3377.39,3378.75,3374.01,3378.75,1544531400,9.217157
751,3375.0,3377.96,3374.55,3376.31,1544531460,16.241181
752,3376.42,3377.07,3374.22,3374.71,1544531520,14.375425
753,3372.03,3376.75,3370.04,3375.01,1544531580,18.92434
754,3375.85,3378.0,3370.34,3372.03,1544531640,30.579165999999997
755,3372.02,3375.8,3371.45,3374.14,1544531700,20.494082000000002
756,3371.52,3373.26,3371.0,3372.04,1544531760,11.809471
757,3371.37,3375.0,3371.34,3372.3,1544531820,15.218844
758,3371.38,3372.52,3370.16,3371.33,1544531880,11.528219
759,3369.1,3371.36,3362.61,3371.36,1544531940,53.950189
760,3365.99,3369.08,3363.13,3369.08,1544532000,15.352530999999999
761,3365.14,3368.49,3365.1,3365.38,1544532060,13.089911
762,3366.25,3367.38,3363.98,3366.36,1544532120,32.670279
763,3366.17,3367.47,3365.13,3365.45,1544532180,14.458545
764,3365.89,3367.45,3365.76,3367.45,1544532240,15.353067999999999
765,3363.98,3367.43,3363.25,3366.9,1544532300,36.146805
766,3364.13,3365.15,3362.01,3363.4,1544532360,20.998832
767,3364.14,3364.29,3362.01,3363.0,1544532420,28.587455
768,3369.77,3371.34,3362.57,3364.14,1544532480,23.506424
769,3369.24,3371.1,3366.84,3369.81,1544532540,21.273504
770,3369.83,3370.98,3366.66,3369.28,1544532600,30.626817
771,3370.19,3371.55,3367.9,3368.32,1544532660,22.252144
772,3371.06,3372.5,3370.0,3370.2,1544532720,16.081158
773,3372.53,3377.97,3370.01,3371.45,1544532780,23.032492
